Version v1.0
width	height	pixel	centerx	centery	bbox_xini	bbox_yini	bbox_xend	bbox_yend
offsetx	offsety	angle	weight	confidence	intensity	slope	band_width	ridge_intensity	curvature	contrast	mxp_flag	EigenRatio	NeighborContinuity	NeighborOrientation	NeighborParalism	ClfLabel
700.000915527	523.985412598	1.63295872907	1.0	1.0	0.607136487961	0.000215172767639	0.0	0.0202825125307	0.00116572067675	0.0576506367106	0.0	-0.68632993382	0.997497513651	0.999965834453	0.999989759856	1.0
699.005554199	523.920166016	1.64077884918	1.0	1.0	0.606595158577	0.00020295381546	0.0	0.0200134851038	0.000948901148355	0.0492113888971	0.0	-0.682899077606	0.997497513651	0.999969423017	0.999994572807	1.0
698.010559082	523.849487305	1.64250009088	1.0	1.0	0.604554116726	0.000212222337723	0.0	0.0197210777551	0.000917529666982	0.0444710053687	16.0	-0.806639828449	0.997502262174	0.999982579173	0.999997009014	1.0
697.014038086	523.78137207	1.63659740037	1.0	1.0	0.601392626762	0.000232875347137	0.0	0.0194813478738	0.000589814158659	0.0399697128302	16.0	-0.887125972517	0.998846224755	0.999950000082	0.999992670294	1.0
696.015197754	523.721740723	1.62659736687	1.0	1.0	0.597776472569	0.000260263681412	0.0	0.0193181503564	0.000240363783435	0.0371879879465	0.0	-0.521393891929	1.00093210444	0.999950000082	0.999980957774	1.0
695.015563965	523.670776367	1.61863902603	1.0	1.0	0.594384074211	0.000291347503662	0.0	0.0192207917571	1.15464601099e-07	0.0374557271138	0.0	-0.230491172716	0.998766587423	0.999968332573	0.999988179929	1.0
694.017944336	523.622924805	1.61789993763	1.0	1.0	0.591741502285	0.000327974557877	0.0	0.0191837288439	2.74726033744e-05	0.0383209323965	0.0	-0.0689691385511	0.995012152615	0.99997673488	0.999998657692	1.0
693.024291992	523.570922852	1.62472125869	1.0	1.0	0.590237021446	0.000371903181076	0.0	0.0192302111536	0.000374416050908	0.0376345721645	0.0	-0.0199018468358	0.992220457247	0.999955803253	0.99998656911	1.0
692.033935547	523.510131836	1.63412307479	1.0	1.0	0.590171694756	0.000433444976807	0.0	0.0193920191377	0.000937694959364	0.0345509734102	0.0	-0.0422490884577	1.064058122	0.999955803253	0.999954725485	1.0
690.971801758	523.446166992	1.64046240363	1.0	1.0	0.591790318489	0.000361084938049	0.0	0.0196784492582	0.00102783303275	0.0313096175807	0.0	-0.166351463294	1.064058122	0.999979906522	0.999994955142	1.0
689.976318359	523.376159668	1.63938619518	1.0	1.0	0.594536244869	0.000379860401154	0.0	0.0200171284378	0.00142583010152	0.0250093274137	0.0	-0.489461958322	0.996287429881	0.999970542542	0.999988741723	1.0
688.982177734	523.310791016	1.63171057107	1.0	1.0	0.597523391247	0.000377386808395	0.0	0.0203319080174	0.00196716770105	0.0136342093069	16.0	-0.86644684394	0.996046411178	0.999934790809	0.999981314573	1.0
687.987670898	523.255432129	1.62029042221	1.0	1.0	0.599618375301	0.000369429588318	0.0	0.0205478109419	0.0026021332857	0.0165712354299	0.0	-0.497579054074	0.996046411178	0.999934790809	0.999985918074	1.0
686.991577148	523.211791992	1.61012873931	1.0	1.0	0.600085556507	0.000364035367966	0.0	0.0206356775016	0.00320321621522	0.0158850393889	0.0	-0.416171804285	0.99704925673	0.999948370545	0.999983693316	1.0
685.993652344	523.17578125	1.60567956224	1.0	1.0	0.598952531815	0.000363230705261	0.0	0.0206265375018	0.00365534117079	0.00790050870754	0.0	-0.551402203051	0.998574327718	0.999990102428	0.999994678258	1.0
684.994628906	523.139953613	1.60826041303	1.0	1.0	0.596838116646	0.000365138053894	0.0	0.0205903314054	0.00390711925653	0.00578290004533	16.0	-0.905577926931	0.999665668734	0.999975102631	0.999994926199	1.0
683.995544434	523.098632812	1.6153169664	1.0	1.0	0.594504654408	0.000357151031494	0.0	0.0206015799195	0.00409083534686	0.0110139977848	0.0	-0.412579688364	0.999242647476	0.999975102631	0.999992507603	1.0
682.997436523	523.051025391	1.62077040157	1.0	1.0	0.592577338219	0.000330835580826	0.0	0.02071464248	0.00445601593323	0.0168000834947	0.0	-0.205344097179	0.998732091983	0.999985130059	0.999995067355	1.0
681.99987793	523.002624512	1.61777255732	1.0	1.0	0.591482460499	0.000282317399979	0.0	0.020945103839	0.00467453532583	0.0240269211213	0.0	-0.0953485052684	0.998732091983	0.999898920521	0.99997457789	1.0
681.001220703	522.962768555	1.60355417615	1.0	1.0	0.590627491474	0.000271707773209	0.0	0.0210800748318	0.00513572787781	0.0592953057348	0.0	-0.0412943051129	1.00068624977	0.999783032472	0.999941398355	1.0
680.000793457	522.940002441	1.58272269162	1.0	1.0	0.590832591057	0.000281393527985	0.0	0.021322587505	0.00493742786515	0.0610183141991	0.0	-0.277234217265	1.00110310029	0.999783032472	0.999949946554	1.0
678.999694824	522.937011719	1.56494484784	1.0	1.0	0.591614842415	0.000283002853394	0.0	0.0216023214161	0.00446113212035	0.0677045333545	0.0	0.129034994121	1.00110310029	0.999841978297	0.999960047997	1.0
677.999389648	522.946594238	1.55933594232	1.0	1.0	0.592139542103	0.00027659535408	0.0	0.0217785052955	0.00386912679867	0.0680855445318	0.0	0.13387145627	0.99960671364	0.999972406763	0.999991131757	1.0
676.999816895	522.954833984	1.56676471937	1.0	1.0	0.591699659824	0.000269681215286	0.0	0.0217388328165	0.00346679013345	0.0642847690522	0.0	0.0541639146868	0.999454627515	0.99992927709	0.999987236606	1.0
676.000366211	522.952026367	1.57865788917	1.0	1.0	0.590127468109	0.000266253948212	0.0	0.0214713811874	0.00347933866657	0.0642847690522	0.0	-0.183736641193	0.999454627515	0.99992927709	0.999976602092	1.0
675.000793457	522.939758301	1.58486382883	1.0	1.0	0.587849259377	0.000269442796707	0.0	0.0210594777018	0.00416395869721	0.0568031321603	0.0	-0.760605699332	0.999648036052	0.999980743218	0.999990270977	1.0
674.000671387	522.927062988	1.58123174701	1.0	1.0	0.585487961769	0.000279009342194	0.0	0.0206286925822	0.00446277205193	0.0511397787005	0.0	-0.568217004711	1.00080283911	0.999939305719	0.999987934598	1.0
672.99987793	522.922729492	1.57021404356	1.0	1.0	0.583456099033	0.000287771224976	0.0	0.0202935878187	0.00527255319862	0.0487358220813	0.0	-0.411932226783	1.00082394992	0.999921753881	0.999981362183	1.0
671.999084473	522.930541992	1.55770427625	1.0	1.0	0.581900835037	0.000296086072922	0.0	0.0201274119318	0.00604812203601	0.0492955526303	0.0	-0.547667764336	1.00082394992	0.999921753881	0.999973908006	1.0
670.998840332	522.949035645	1.54832012168	1.0	1.0	0.580867350101	0.00029993057251	0.0	0.0201563518494	0.00663615276943	0.0529940827221	0.0	-0.510311606819	1.00041509225	0.999955969145	0.999985447119	1.0
669.999267578	522.974731445	1.54204086945	1.0	1.0	0.580358624458	0.000302672386169	0.0	0.0203602854162	0.00686927235841	0.0561348839155	0.0	-0.346598567591	0.999521664001	0.999978488497	0.999993009433	1.0
669.000244141	523.006286621	1.53548166523	1.0	1.0	0.580101549625	0.000326007604599	0.0	0.0206373538822	0.00664241438228	0.0176561126282	0.0	-0.119446663836	0.998998761507	0.999957720337	0.999986079827	1.0
668.00201416	523.045471191	1.52628601832	1.0	1.0	0.579225718975	0.000386953353882	0.0	0.0207458250225	0.00588764998293	0.0134614888803	0.0	-0.0255344686356	0.998042338158	0.99994386257	0.999983558947	1.0
667.005187988	523.094726562	1.51568998553	1.0	1.0	0.577899813652	0.000446170568466	0.0	0.0206882823259	0.00543380306684	0.0102861837929	0.0	-0.070927168569	0.997410679805	0.99994386257	0.9999881818	1.0
666.009521484	523.153686523	1.50718688361	1.0	1.0	0.57616174221	0.000497698783875	0.0	0.0204383917153	0.00425498691798	0.00932741491743	0.0	-0.198232387437	0.997410679805	0.999963848847	0.99999183451	1.0
665.014099121	523.218688965	1.50320551724	1.0	1.0	0.574370384216	0.000536978244781	0.0	0.0200635381043	0.0029077296691	0.0138646635646	0.0	-0.285211337663	0.997542479409	0.999992074371	0.999998721055	1.0
664.017883301	523.28503418	1.50402006063	1.0	1.0	0.572785675526	0.000558167695999	0.0	0.0196737498045	0.00152531151284	0.00892052162467	0.0	-0.217710104559	0.998422579658	0.999991403479	0.999999317936	1.0
663.020446777	523.348754883	1.50816651281	1.0	1.0	0.571242809296	0.000558227300644	0.0	0.0193567462265	0.000130180695663	0.0128408114508	0.0	-0.0615656622697	0.999469833162	0.99999061523	0.999995564291	1.0
662.022583008	523.40826416	1.51249889889	1.0	1.0	0.569314837456	0.000539988279343	0.0	0.0191406868398	0.00129817948749	0.0162432736041	0.0	0.00607593470207	0.998827492921	0.99999061523	0.999995306909	1.0
661.025390625	523.465393066	1.51418924956	1.0	1.0	0.566821396351	0.000509887933731	0.0	0.0190035589039	0.00276767585928	0.0225507236311	0.0	-0.093268781056	1.05513060797	0.999998571358	0.999981425239	1.0
659.971618652	523.518920898	1.51394848978	1.0	1.0	0.563947916031	0.000596880912781	0.0	0.0189124140888	0.00475805504058	0.0336411309603	0.0	-0.336500907203	1.05513060797	0.99999931229	0.999982863691	1.0
658.975463867	523.578674316	1.51512127263	1.0	1.0	0.561548531055	0.000504046678543	0.0	0.0188178550452	0.00591618918578	0.0372260047032	0.0	-0.429676738244	0.996625458704	0.999983544341	0.999987072908	1.0
657.98034668	523.633483887	1.52085811918	1.0	1.0	0.559648096561	0.000440299510956	0.0	0.018688576296	0.00693818561421	0.0385248440286	0.0	-0.27972419755	0.995083077522	0.999932702143	0.999978371667	1.0
656.98626709	523.678161621	1.53245972355	1.0	1.0	0.557947814465	0.00039678812027	0.0	0.01850101538	0.00783098776537	0.0436749756563	0.0	-0.0715622225247	0.994520242468	0.999877947688	0.99997509978	1.0
655.9921875	523.707763672	1.54808373037	1.0	1.0	0.556094884872	0.000370502471924	0.0	0.0182824842632	0.00849755983364	0.0459710726405	0.0	0.0248884700105	0.994520242468	0.999877947688	0.999963303056	1.0
654.997070312	523.721435547	1.56281744835	1.0	1.0	0.554095029831	0.000355631113052	0.0	0.0181031692773	0.00884906854932	0.0417687469889	0.0	-0.0769399576128	0.995211102239	0.999891460741	0.999959729436	1.0
654.000183105	523.723510742	1.5722473461	1.0	1.0	0.552244186401	0.000341176986694	0.0	0.0180195849389	0.00891074773703	0.0417687469889	0.0	-0.0182570384406	0.996889366938	0.999955538844	0.999982611527	1.0
653.001403809	523.719909668	1.57594201146	1.0	1.0	0.550666630268	0.000325590372086	0.0	0.0180146731436	0.00874826472432	0.0396556721498	0.0	-0.270533254923	0.998785787771	0.999993174732	0.999997679194	1.0
652.001464844	523.714355469	1.57760525614	1.0	1.0	0.548992395401	0.000310599803925	0.0	0.0179860349745	0.00890676226196	0.0427178372197	0.0	-0.112066331775	0.999671360428	0.999987806149	0.999995264885	1.0
651.001831055	523.705688477	1.58254365176	1.0	1.0	0.546540796757	0.000293910503387	0.0	0.0178022589535	0.0089821063249	0.0433480388472	0.0	-0.132226699255	0.998083939155	0.999941115534	0.999988756319	1.0
650.00390625	523.687866211	1.59339584457	1.0	1.0	0.542871773243	0.000281691551208	0.0	0.0173962246627	0.0092129849772	0.0439111132248	0.0	-0.312360102003	0.996396891538	0.999899018444	0.999981333371	1.0
649.008056641	523.654846191	1.60760733677	1.0	1.0	0.53822773695	0.000291973352432	0.0	0.0168182980269	0.00955749627114	0.0411134534559	16.0	-0.874716593466	0.995628910642	0.999899018444	0.999944391711	1.0
648.01361084	523.606323242	1.62021722388	1.0	1.0	0.533426523209	0.000335335731506	0.0	0.0161969996989	0.0100203569229	0.0302288257207	0.0	-0.207915058789	0.995628910642	0.999920496427	0.999928667913	1.0
647.019226074	523.547363281	1.62821064761	1.0	1.0	0.529255032539	0.000399351119995	0.0	0.015645923093	0.0107114909431	0.0199655256393	0.0	-0.15986278929	1.05741724173	0.999968052759	0.999951954222	1.0
645.963989258	523.479492188	1.63255248862	1.0	1.0	0.525688171387	0.000470906496048	0.0	0.0151723464951	0.0126473230009	0.0122990946681	0.0	-0.496199897312	1.05741724173	0.999988322011	0.999976774168	1.0
644.967163086	523.416748047	1.63738529563	1.0	1.0	0.522538304329	0.000430941581726	0.0	0.0147730577737	0.0137162863531	0.0173153973921	16.0	-0.86930605275	0.998798900887	0.99992235946	0.999983073512	1.0
643.968811035	523.343505859	1.64984655918	1.0	1.0	0.518753051758	0.000395953655243	0.0	0.0143615817651	0.0147605210354	0.0228310154452	0.0	-0.698110196144	1.00103508222	0.999750506248	0.999975717045	1.0
642.972412109	523.249145508	1.67218505183	1.0	1.0	0.513950943947	0.000360697507858	0.0	0.0139310592785	0.0152956178058	0.0192226811533	16.0	-0.989436656199	0.996767767522	0.999669015199	0.999881890731	1.0
641.982849121	523.129516602	1.69791453147	1.0	1.0	0.508555352688	0.000296950340271	0.0	0.013532621786	0.0154238882024	0.0164277500475	0.0	-0.524186537037	0.991210009503	0.999669015199	0.999821057929	1.0
641.001708984	522.988586426	1.7197171858	1.0	1.0	0.503365159035	6.82473182678e-05	0.0	0.013187549077	0.0155884043745	0.0375880801573	0.0	-0.291817430325	0.987077910904	0.999762331547	0.999879176223	1.0
640.027282715	522.831054688	1.73603815724	1.0	1.0	0.497664153576	4.21702861786e-05	0.0	0.0126193556935	0.0159719010321	0.0276014707287	0.0	-0.250247925203	0.985082104081	0.999866815902	0.99993549253	1.0
639.057495117	522.65814209	1.74831564435	1.0	1.0	0.493480235338	0.000124216079712	0.0	0.0121293440461	0.0158100161374	0.0202195923925	0.0	-0.323188595125	1.16858159766	0.999924632602	0.999937242099	1.0
637.911804199	522.427978516	1.76021943277	1.0	1.0	0.490127921104	0.000415474176407	0.0	0.0116772986948	0.0155955316659	0.00655098262347	0.0	-0.4759407918	1.16858159766	0.999929150747	0.999785002996	1.0
636.949462891	522.2421875	1.76883721792	1.0	1.0	0.488148629665	0.000429078936577	0.0	0.0114065548405	0.0162382779259	0.0092281450196	0.0	-0.577094237802	0.97914443338	0.999946956452	0.999946098294	1.0
635.989440918	522.049621582	1.77913712252	1.0	1.0	0.486517757177	0.000357121229172	0.0	0.0112409899011	0.0164103963398	0.0157358630942	0.0	-0.608219103176	0.976668119213	0.999890370354	0.999957394361	1.0
635.03503418	521.842285156	1.79394466443	1.0	1.0	0.483555883169	0.000175192952156	0.0	0.0108626652509	0.0176593566738	0.0209609792226	0.0	-0.594016446501	0.970956698591	0.999701490302	0.999984451288	1.0
634.093017578	521.606994629	1.81837925266	1.0	1.0	0.480497151613	0.000356033444405	0.0	0.0104661909863	0.0183343390653	0.0186476025043	0.0	-0.564560981395	1.2228897196	0.999223712996	0.999766364323	1.0
632.917297363	521.270629883	1.85778451783	1.0	1.0	0.477681964636	0.000528514385223	0.0	0.0101055651903	0.0208594023162	0.00752977072538	0.0	-0.535074650705	1.2228897196	0.999223712996	0.999517478945	1.0
632.001647949	520.994873047	1.88417932469	1.0	1.0	0.476440191269	0.000231444835663	0.0	0.00990043953061	0.0227008580645	0.0278504833957	0.0	-0.530559798579	0.951269915671	0.999651677309	0.999984696636	1.0
631.09942627	520.693359375	1.89803049508	1.0	1.0	0.4737868011	0.000236198306084	0.0	0.00933378003538	0.0261837901764	0.0141762493272	0.0	-0.549640990979	1.26832424234	0.999904074073	0.99995824359	1.0
629.902526855	520.273742676	1.90033094748	1.0	1.0	0.472049295902	0.000507935881615	0.0	0.00885094795376	0.0289501856408	0.0104487705348	0.0	-0.585946086943	1.26832424234	0.99999589736	0.99981633202	1.0
629.005737305	519.983276367	1.90319543445	1.0	1.0	0.471627265215	0.000171050429344	0.0	0.00855431705713	0.0320218962709	0.0275603265661	0.0	-0.597958123663	1.31633466892	0.998577574882	0.999867128325	1.0
627.781616211	519.499267578	1.95653889631	1.0	1.0	0.469425708055	0.000414773821831	0.0	0.00780802266672	0.0338079773682	0.0136170719727	0.0	-0.599079940636	1.31633466892	0.998260447507	0.998659413399	1.0
626.929199219	519.145935059	2.01553138851	1.0	1.0	0.469249933958	0.000424638390541	0.0	0.0074950014241	0.0366377844425	0.00477664968859	0.0	-0.623332631022	1.39949346369	0.995266434593	0.999566368762	1.0
625.709594727	518.459533691	2.11286899243	1.0	1.0	0.46847769618	0.000444039702415	0.0	0.00701179960743	0.0364088054805	0.00288482291525	0.0	-0.710131332858	1.39949346369	0.995266434593	0.997696547595	1.0
624.979064941	518.031433105	2.15732066172	1.0	1.0	0.469280779362	0.000287652015686	0.0	0.00685880240053	0.0364764995761	0.0159252339318	0.0	-0.775623317842	1.39909747869	0.999012187221	0.999927994077	1.0
623.834533691	517.226745605	2.1887318717	1.0	1.0	0.46938252449	0.000570833683014	0.0	0.0064280689694	0.0339124083676	0.0126374702085	16.0	-0.836683384052	1.40781073346	0.999506708505	0.999655221261	1.0
622.701416016	516.391296387	2.20648798697	1.0	1.0	0.469927191734	0.000578701496124	0.0	0.00605625798926	0.0306621503586	0.00995528251272	16.0	-0.872884148403	1.40781073346	0.999842364327	0.998237794812	1.0
622.040466309	515.946655273	2.22236078506	1.0	1.0	0.470902740955	0.000172957777977	0.0	0.00590415485203	0.0320110338616	0.00682765143644	16.0	-0.915808504616	1.40639621341	0.998702618028	0.999053908154	1.0
620.944091797	515.065795898	2.27330511944	1.0	1.0	0.471484750509	0.00032564997673	0.0	0.00572610227391	0.0291643290469	0.0145531846405	16.0	-0.935296011971	1.41863387076	0.998702618028	0.999680881928	1.0
619.888549805	514.117980957	2.32181364666	1.0	1.0	0.471233457327	0.000391319394112	0.0	0.00553206726909	0.0297524803578	0.0171202094679	16.0	-0.850413615918	1.42070799916	0.998823692083	0.999574648661	1.0
618.871704102	513.125793457	2.35630824977	1.0	1.0	0.470182001591	0.000381737947464	0.0	0.00518647255376	0.0281964680222	0.0131725334898	16.0	-0.9149560391	1.42070799916	0.999405120168	0.999755632685	1.0
617.886047363	512.104858398	2.3904180141	1.0	1.0	0.469068557024	0.000324696302414	0.0	0.00475759292021	0.0289933149429	0.00543986270728	16.0	-0.980254310622	1.41909393693	0.99905585628	0.999658801926	1.0
616.93762207	511.053222656	2.43387586323	1.0	1.0	0.468875855207	0.000259190797806	0.0	0.00449443422258	0.025953423814	0.00985516070069	16.0	-0.936076364546	1.41613850673	0.998402651046	0.999301882127	1.0
616.043640137	509.96685791	2.49040504842	1.0	1.0	0.469367831945	0.00014990568161	0.0	0.00450441334397	0.0242440518586	0.00300205986713	0.0	-0.715777814571	1.40690868854	0.998402651046	0.998514068861	1.0
615.608093262	509.291229248	2.51446308555	1.0	1.0	0.469101130962	0.000537380576134	0.0	0.00461807288229	0.0240970761785	0.00925060504999	0.0	-0.656136167336	1.40803201017	0.999710619383	0.996914213174	1.0
614.784912109	508.148895264	2.53829670732	1.0	1.0	0.469006359577	0.000514850020409	0.0	0.00476375082508	0.025072972049	0.0186546535347	0.0	-0.637160947007	1.40803201017	0.999715992681	0.999996347795	1.0
613.976867676	507.016418457	2.52428262169	1.0	1.0	0.468372225761	0.000297263264656	0.0	0.00480667268857	0.0330469053837	0.0189908596721	0.0	-0.647197086327	1.39120074903	0.999901804309	0.997414839083	1.0
613.544921875	506.31463623	2.51793473338	1.0	1.0	0.466925114393	0.000615701079369	0.0	0.0046987249516	0.0369650813063	0.00873172945935	0.0	-0.619332073546	1.40217896296	0.999611947695	0.99785088983	1.0
612.72442627	505.177581787	2.54579428846	0.0	1.0	0.464677929878	0.000516086816788	0.0	0.00436995178461	0.0473167532979	0.0132907854504	0.0	-0.564003532294	1.40217896296	0.995642781578	0.999266147592	0.0
612.013061523	503.992797852	2.63917936574	0.0	1.0	0.461550951004	0.000121414661407	0.0	0.00395166967064	0.0560795417232	0.0125116256761	0.0	-0.556104190128	1.38193805068	0.995642781578	0.996733234833	0.0
611.703979492	503.126342773	2.71809132967	0.0	1.0	0.458766311407	0.000396952033043	0.0	0.00374250090681	0.0549316224813	0.0105093266221	0.0	-0.539493465719	1.29946303071	0.995985660603	0.98726481666	0.0
611.216796875	501.921661377	2.80772422649	0.0	1.0	0.455931395292	4.743039608e-05	0.0	0.0034274298232	0.0552623069488	0.00261901230704	0.0	-0.44491340378	1.29946303071	0.995985660603	0.999231744735	0.0
610.995544434	501.001159668	2.88421676207	0.0	1.0	0.454707026482	0.000107079744339	0.0	0.00335026998073	0.0529091143328	0.00630413013455	0.0	-0.317702529249	0.946718563735	0.996552623508	0.99520356258	0.0
610.832275391	500.02935791	2.9672752842	0.0	1.0	0.453402578831	0.000205993652344	0.0	0.00333561887965	0.0479331065338	0.00540516255647	0.0	-0.191697811807	0.98542145159	0.996552623508	0.995869274119	0.0
610.724304199	499.031890869	3.02762555204	0.0	1.0	0.452350407839	0.000265598297119	0.0	0.00336658838205	0.0418804745127	0.00644343706123	0.0	-0.114864702144	1.00329371382	0.998179475239	0.997790233175	0.0
610.645080566	498.033843994	3.05086032327	0.0	1.0	0.451366394758	0.000320434570312	0.0	0.0034158162307	0.0319898929594	0.00865527750224	0.0	-0.0890308157341	0.994344119058	0.999730084846	0.999396122264	0.0
610.56854248	497.042449951	3.05103353674	0.0	1.0	0.45039626956	0.000367894768715	0.0	0.00347462226637	0.0227245209183	0.0100603209872	0.0	-0.0919667347141	1.08504690004	0.999984361669	0.998858658037	0.0
610.424926758	495.966949463	3.05662609819	0.0	1.0	0.449481517076	0.000194802880287	0.0	0.00350116076879	0.0205145978678	0.00532449406364	0.0	-0.0914394127422	1.08504690004	0.999785987855	0.999110158188	0.0
610.347473145	494.978546143	3.07731521511	0.0	1.0	0.448939442635	0.00015851855278	0.0	0.00354880327359	0.0197237933932	0.00291527696624	0.0	-0.0703114054478	0.989684729775	0.999511192076	0.999861283595	0.0
610.298339844	493.990081787	3.10858333789	0.0	1.0	0.448766022921	0.000137180089951	0.0	0.00357278925367	0.0147093813227	0.00690451772168	0.0	-0.0350370004766	0.989684729775	0.999511192076	0.999893252241	0.0
610.277282715	492.997955322	3.13422726945	0.0	1.0	0.448944836855	0.000125423073769	0.0	0.00357950245962	0.0150513075589	0.00331196358461	0.0	-0.00762509630134	0.992349900607	0.999671212406	0.999930519232	0.0
610.271362305	492.00112915	3.14157065965	0.0	1.0	0.449493288994	0.000107631087303	0.0	0.00361444638111	0.0148817365659	0.00331196358461	0.0	-2.33910203341e-05	0.996843753273	0.999973037431	0.999988310652	0.0
610.264160156	491.002349854	3.13921698404	0.0	1.0	0.450545728207	7.10189342499e-05	0.0	0.00374427274801	0.0172504543007	0.00556095840226	0.0	-0.00263683781134	0.997551759341	0.999986944348	0.999875703092	0.0
610.251159668	490.004882812	-3.1388583955	0.0	1.0	0.452253848314	1.35749578476e-05	0.0	0.00400172825903	0.020841825976	0.00949025908787	0.0	0.00298080705666	0.995304389618	0.99983405081	0.999571001672	0.0
610.242858887	489.009613037	-3.12064006516	0.0	1.0	0.454565256834	-4.65959310532e-05	0.0	0.00434792367741	0.0243093277146	0.0169201912682	0.0	0.0206215547674	0.992533520449	0.999571243675	0.999268738577	0.0
610.254760742	488.017150879	-3.09135570184	1.0	1.0	0.457125246525	-9.47415828705e-05	0.0	0.00469016283751	0.0293309393885	0.00941215755318	0.0	0.0429022517043	0.988924856388	0.999351453101	0.999184797957	1.0
610.300109863	487.029266357	-3.05533856665	1.0	1.0	0.459442466497	-0.000129193067551	0.0	0.0049340040423	0.0328989263879	0.00561828659437	0.0	0.0656015296957	0.985524719334	0.999295112553	0.999276310117	1.0
610.384521484	486.047363281	-3.0177893916	1.0	1.0	0.461180329323	-0.000161796808243	0.0	0.00502305105329	0.0367760078176	0.00450593516754	0.0	0.0884423241746	1.14421103944	0.999029361366	0.999893407578	1.0
610.559204102	484.916564941	-2.97372589883	1.0	1.0	0.462433367968	-9.61422920227e-05	0.0	0.00490905996412	0.0408497252561	0.00300250580015	0.0	0.11513587831	1.14421103944	0.998990273712	0.99955980861	1.0
610.74029541	483.938812256	-2.928783797	1.0	1.0	0.463062673807	-5.64157962799e-05	0.0	0.00468403939158	0.0446332388574	0.00529251096184	0.0	0.138407392507	0.974918251939	0.998370735495	0.999235838918	1.0
610.963317871	482.989746094	-2.87169251721	0.0	1.0	0.463470071554	1.57952308655e-06	0.0	0.00444182893261	0.0472344517178	0.00964285827005	0.0	0.159918052532	0.952751299503	0.998370735495	0.999168808923	0.0
611.228088379	482.074523926	-2.81920919589	1.0	1.0	0.463015973568	-0.000178635120392	0.0	0.00421579135582	0.0478837449701	0.0105075969782	0.0	0.170529630954	1.27972098838	0.998623066599	0.999928367053	1.0
611.698425293	480.884368896	-2.77720946665	0.0	1.0	0.46263474226	6.51478767395e-05	0.0	0.00410254113376	0.0449596284192	0.00692766316113	0.0	0.170554078316	1.27972098838	0.999118141015	0.998544017586	0.0
612.022583008	480.009063721	-2.76076516684	0.0	1.0	0.462825834751	-5.25712966919e-05	0.0	0.00418065814301	0.0454212527346	0.0086979804485	0.0	0.169873908153	1.32181002718	0.999169176909	0.999952886876	0.0
612.558044434	478.800567627	-2.71999904951	1.0	1.0	0.462108433247	0.000113517045975	0.0	0.00413651950657	0.0458850507537	0.009002908589	0.0	0.168387523409	1.32181002718	0.998131271188	0.998711356971	1.0
612.941345215	477.969116211	-2.65885477543	1.0	1.0	0.462066620588	0.000111788511276	0.0	0.00411647744477	0.0464257381006	0.0147932193936	0.0	0.158397167618	1.39101426987	0.995445800727	0.999882867904	1.0
613.683654785	476.792724609	-2.56338058765	0.0	1.0	0.460879892111	0.00028084218502	0.0	0.00403277063742	0.0406249540488	0.011780053849	0.0	0.101068206305	1.40646611813	0.995445800727	0.996788238789	0.0
614.516296387	475.659210205	-2.50633344361	0.0	1.0	0.460378408432	0.000390291213989	0.0	0.00416962895542	0.0307637253864	0.00991334509223	0.0	0.0456310314106	1.40646611813	0.998373252921	0.996740596644	0.0
614.969909668	474.976379395	-2.47446031297	0.0	1.0	0.461007982492	0.000176981091499	0.0	0.00434641120955	0.0310349633874	0.0143608819511	0.0	0.0341034376839	1.41392294252	0.998045971928	0.998805222502	0.0
615.875366211	473.890411377	-2.41193568142	1.0	1.0	0.46199452877	0.0003372579813	0.0	0.00471624545753	0.0181818932981	0.0173020924941	0.0	0.0490611465365	1.42289713318	0.998045971928	0.999611699382	1.0
616.851013184	472.854675293	-2.36533315776	1.0	1.0	0.463154256344	0.000447928905487	0.0	0.0050439350307	0.0115059868341	0.0199673149456	0.0	0.0512718730777	1.42289713318	0.998914298909	0.999566572696	1.0
617.83380127	471.846405029	-2.39843555775	1.0	1.0	0.463924527168	0.000523373484612	0.0	0.00515206716955	0.00911682667416	0.021779551193	0.0	0.0513934913296	1.40800616023	0.996528301349	0.998595776834	1.0
618.739929199	470.798156738	-2.48178673404	1.0	1.0	0.464438647032	0.00058451294899	0.0	0.00509264413267	0.0112150886451	0.0211419750579	0.0	0.0699893936581	1.38560178381	0.996528301349	0.999539468139	1.0
619.565002441	469.692718506	-2.51830238761	1.0	1.0	0.465201675892	0.000493511557579	0.0	0.00506201805547	0.0191621217792	0.0166648368981	0.0	0.0810468914321	1.37939825266	0.9993333776	0.997339163692	1.0
620.003051758	469.002288818	-2.50325429103	1.0	1.0	0.466492623091	0.000123634934425	0.0	0.00514652999118	0.0272038764424	0.00556749675782	0.0	0.081640650022	1.41764662086	0.991474684022	0.996431559683	1.0
620.899414062	467.903991699	-2.37258327592	1.0	1.0	0.467636227608	0.000175952911377	0.0	0.00532981660217	0.0356032135225	0.0186161849435	0.0	0.0522711809477	1.42881384658	0.988136641545	0.995923230261	1.0
621.956542969	466.942749023	-2.21839579594	1.0	1.0	0.46868532896	0.000102743506432	0.0	0.00562281860039	0.0404433214152	0.0167813308957	0.0	-0.0210779273293	1.42881384658	0.988136641545	0.997961654323	1.0
623.092956543	466.146209717	-2.14484157199	1.0	1.0	0.469180613756	-0.000142335891724	0.0	0.00582873262465	0.0424617567796	0.00364453121361	0.0	-0.116130847263	1.38777183902	0.997296107455	0.999342903604	1.0
